ID,Usuario,Texto,Seguidores,Siguiendo,Favoritos Cuenta,RTs,Favoritos Tweet,Fecha,Localizacion
ID,Usuario,Texto,Seguidores,Siguiendo,Favoritos Cuenta,RTs,Favoritos Tweet,Fecha,Localizacion
537482133,RenataOjerada,Ni las migas......#patatasfritas #huevo #jamon ya no me acordaba ....#feliz Buenas noches 😜😜😍😍 https://t.co/1V3X4fjvyi,765,817,1147,0,1,2018-04-24 20:55:19,CANTABRIA
392671491,JaviFigueroa22,"RT @nutricuriosa: La merienda de mi hermano.
#jamon York con batido de frutas ( #platano #naranja #leche ).✔️ https://t.co/DWE3g8Xug7",124,109,2750,2,0,2018-04-24 20:29:38,Madrid
588455274,VictorCRCLM,"RT @FCRCLM: Hoy en la inauguración del curso solidario de cortador de #jamón 😋 @CanalTello
https://t.co/PUeFgZdLrH https://t.co/77a7a0rJqY",638,86,4696,5,0,2018-04-24 20:05:55,
96014196,KromiMarket,"Con este #KromiDato alzamos la consigna 🔊 ¡No congeles los productos de charcutería!

➡️ A partir de ahora piénsalo… https://t.co/gaaKMUPqBY",24197,236,926,0,2,2018-04-24 19:58:20,Venezuela 🇻🇪
150667305,rosa_concha,Acá las tortotas 🥖 tortassuperastro #grandotas #jamon #huevos #chorizo #biste #salchichas y… https://t.co/kjKP8CyWCs,24623,390,16020,1,10,2018-04-24 18:51:29,México D.F.
902079438,FCRCLM,"Hoy en la inauguración del curso solidario de cortador de #jamón 😋 @CanalTello
https://t.co/PUeFgZdLrH https://t.co/77a7a0rJqY",1912,682,3602,5,8,2018-04-24 18:29:50,Castilla-La Mancha
963132660225847296,JamonSuprem,La Asociación  Interprofesional del Cerdo Ibérico (ASICI) establece el sistema de  precintos de Norma de Calidad co… https://t.co/aWM3nPPN9T,28,361,17,0,1,2018-04-24 18:29:17,"Murcia, España"
366693519,bloginterrobang,"RT @PacoBescos: Mañana estaré en el @SalamancaNegra , y, además de verme recoger el #PataNegra, podréis escucharme hablar de la influencia…",454,28,1543,4,0,2018-04-24 18:25:56,Sant Quirze del Vallès
297349849,CasinoObrero,Baile #díadelamadre organizado por el @CasinoObrero #Béjar el día 5 de Mayo a las 20:00 horas. Socios #casinoobrero… https://t.co/83b5prWq0C,467,119,154,0,1,2018-04-24 18:25:40,Béjar
976610313658396672,PaolaMacea6,RT @JaujaCocinaMex: Rollitos de #Jamón y #Queso para los #Niños. Qué buen rollo. #Receta : https://t.co/Rjz9hKBYrw @Grupo_Bimbo @alpuraofic…,5,35,830,4,0,2018-04-24 18:03:21,"Medellín, Colombia"
1224923803,GaonaAula,RT @ucoidep: Cata de #jamón y #cata de #vino entre las actividades de la #feriaposgrado18 Toda la información en https://t.co/IDPCMe4IjY ht…,248,64,2083,2,0,2018-04-24 17:58:26,Andalucía y Madrid
826116393024286720,carpinterosvlc,Terminando la jornada con un pequeño premio en forma de #jamón #FelizTarde https://t.co/MCGaG0Y7S1,195,130,58,0,0,2018-04-24 17:45:08,"Valencia, España"
1662328957,QueridasFashion,RT @La_Finojosa: Buscamos la excelencia en cada pieza y así conseguimos el Jamón Ibérico 100% Bellota DOP Los Pedroches.✅  #JamónIbérico #C…,5897,2879,39454,4,0,2018-04-24 17:40:02,http://hamaly.polyvore.com
1522538240,AbrahamPriego96,RT @ucoidep: Cata de #jamón y #cata de #vino entre las actividades de la #feriaposgrado18 Toda la información en https://t.co/IDPCMe4IjY ht…,9225,9658,36251,2,0,2018-04-24 17:36:32,"Priego de Córdoba, España"
2971000193,Tannatgourmet,RT @La_Finojosa: Buscamos la excelencia en cada pieza y así conseguimos el Jamón Ibérico 100% Bellota DOP Los Pedroches.✅  #JamónIbérico #C…,78,192,122,4,0,2018-04-24 17:35:49,http://www.tannatgourmet.com 
791982335738703872,PradosRepresent,"RT @vinaguarena: Nuestro #tálamo es ideal para acompañar #quesos, #jamón serrano, #charcutería o #ahumados. https://t.co/Fgn1z3oEjn",271,135,1062,1,0,2018-04-24 17:33:40,"Andalucía, España"
3055178147,jonathangasparc,"RT @JamonBlazquez: Para ser un buen #cortador: debes conocer es el producto en sí, saber las diferencias entre un… https://t.co/mRMf70SNPk",687,487,777,0,0,2018-04-24 17:32:00,"Tenerife, Canary Island"
873205345077911552,La_Finojosa,Buscamos la excelencia en cada pieza y así conseguimos el Jamón Ibérico 100% Bellota DOP Los Pedroches.✅… https://t.co/3XhnQVutDw,16,23,24,4,5,2018-04-24 17:29:39,"Hinojosa del Duque, España"
165039694,Atram_sinprisa,"RT @PacoBescos: Mañana estaré en el @SalamancaNegra , y, además de verme recoger el #PataNegra, podréis escucharme hablar de la influencia…",4846,1319,10560,4,0,2018-04-24 16:50:15,León 
3014229083,vinaguarena,"Nuestro #tálamo es ideal para acompañar #quesos, #jamón serrano, #charcutería o #ahumados. https://t.co/Fgn1z3oEjn",386,644,35,1,1,2018-04-24 16:40:13,
475696529,JamonBlazquez,"Para ser un buen #cortador: debes conocer es el producto en sí, saber las diferencias entre un #jamón y otro, así c… https://t.co/I1tSYGh38b",1255,603,682,1,12,2018-04-24 16:36:19,"Gujiuelo, España"
845262917377372163,SanditEmbutidos,"Disfruta de esta deliciosa pasta y que tengas un buen provecho.

#sanditEmbutidos #Comida #Almuerzo #Pasta #24Abr… https://t.co/Wg4icK0j4w",42,56,63,0,2,2018-04-24 16:15:15,
100982223,CristinaTeijelo,".@5JotasOficial proveedor de @JD_Corporate 
Mas @FoodWineSpain en #China via #ecommerce #jamon #foodfromspain… https://t.co/dJDbePZKbf",1735,861,1685,0,2,2018-04-24 16:03:08,"Madrid, Spain"
453355696,ismael_veypo,"RT @FranPCdJ: Ven a Jamonería Fran Pérez donde la espera tiene premio!

#jamon #jamonería #lovejamón… https://t.co/1KKOY73rNa",266,810,4686,1,0,2018-04-24 16:01:01,(Cordoba)  España
911238320998543360,nutricuriosa,"La merienda de mi hermano.
#jamon York con batido de frutas ( #platano #naranja #leche ).✔️ https://t.co/DWE3g8Xug7",218,165,1621,2,2,2018-04-24 15:59:42,"Madrid, Comunidad de Madrid"
732672262961266688,CeciliaRoRu,"RT @ondacerolarioja: Ya tenemos lista la quiniela de la #TerceraRiojana, la última del mes para conseguir el #jamón de abril, gentileza de…",125,70,3270,3,0,2018-04-24 15:58:21,Anguiano 
1556455597,saltodepagina,"RT @PacoBescos: Mañana estaré en el @SalamancaNegra , y, además de verme recoger el #PataNegra, podréis escucharme hablar de la influencia…",4422,1042,4255,4,0,2018-04-24 15:18:10,Madrid
1227370658,PAKEBEAS,"RT @ondacerolarioja: Ya tenemos lista la quiniela de la #TerceraRiojana, la última del mes para conseguir el #jamón de abril, gentileza de…",174,296,8069,3,0,2018-04-24 14:30:14,julio 2014
846849177711775744,Embutidomallorc,"Feliz martes💪🏻🔥

Compartimos con ustedes esta deliciosa receta👆🏻

✅Panquecas en forma de canasta rellenas de queso,… https://t.co/ZjsdEFZgJ2",205,893,1704,0,0,2018-04-24 14:12:22,"Caracas, Venezuela"
271911245,nefe164,RT @ELaHoguera: El mejor #aperitivo #embutidoslahoguera #jamon https://t.co/mMLi2gT0Cd,108,717,400,2,0,2018-04-24 14:05:26,venezuela
920319504692994048,HamBot2,"RT @SMedianatursai: Para los amantes del jamón, en nuestra tienda online podéis encontrar el 
Jamón Ibérico de Bellota 100% . ESPECTACULAR.…",47,1,0,3,0,2018-04-24 14:02:02,
3123554603,JaujaCocinaMex,Rollitos de #Jamón y #Queso para los #Niños. Qué buen rollo. #Receta : https://t.co/Rjz9hKBYrw @Grupo_Bimbo… https://t.co/LT7rCUpDZb,1065,148,941,4,12,2018-04-24 13:59:43,Austin TX
256242542,Eric_Asnard,"Pedir la #Patanegra, y que de jamon solo lleve el nombre! Que verguenza de @DominosPizza_ES! No pido más https://t.co/KONcbr7Yrl",184,681,177,0,0,2018-04-24 13:57:40,Elche - Alicante - Santa pola
969643661674893313,alejandro_DelDo,"RT @SMedianatursai: Para los amantes del jamón, en nuestra tienda online podéis encontrar el 
Jamón Ibérico de Bellota 100% . ESPECTACULAR.…",24,119,32,3,0,2018-04-24 13:53:29,valenci
122041918,armateo,"RT @flamagoibericos: ¿Os gusta el #jamónibérico?
¿Y os gustan las #croquetas?
Si la respuesta a ambas preguntas es un #SÍ, entonces, os enc…",128,589,96,2,0,2018-04-24 13:41:55,Algún lugar fuera de Cantabria
247195641,jamonBEHER,"https://t.co/VNKS9hUoZF
""El #jamón más premiado del mundo""
🐖

#Alimentaria #Alimentaria2018 #Ibérico #JamónIbérico… https://t.co/rL9uC7MDvw",8860,2823,1188,0,3,2018-04-24 13:22:02,#Guijuelo. #Salamanca. España.
3192267633,agacujjamon,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,460,187,627,9,0,2018-04-24 13:13:45,
253966531,navarretinto,RT @EligetuIberico: ¿Tienes un #JamónIbérico en casa y quieres sacarle el máximo provecho?  Sigue paso a paso este videotutorial de #ASICI…,185,273,321,1,0,2018-04-24 13:09:19,Dehesa de Extremadura
1270972968,magdaaparicio76,RT @CarlosJRubiofm: @Mijaresx @Fansdelaradio te quiero #patanegra,289,127,31236,8,0,2018-04-24 12:37:28,Madrid España
926790931038253056,SMedianatursai,"Para los amantes del jamón, en nuestra tienda online podéis encontrar el 
Jamón Ibérico de Bellota 100% . ESPECTACU… https://t.co/bttq11PGmn",2495,4607,13532,3,3,2018-04-24 12:32:08,"Albaida, España"
920319504692994048,HamBot2,"RT @flamagoibericos: ¿Os gusta el #jamónibérico?
¿Y os gustan las #croquetas?
Si la respuesta a ambas preguntas es un #SÍ, entonces, os enc…",47,1,0,2,0,2018-04-24 12:32:07,
833088914768482306,ucoidep,Cata de #jamón y #cata de #vino entre las actividades de la #feriaposgrado18 Toda la información en… https://t.co/nj28YR62Vi,238,157,607,2,3,2018-04-24 12:16:23,
2160589933,AytoJerezCros,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,987,7,363,9,0,2018-04-24 12:13:16,Jerez de los Caballeros
598740135,cornella20,RT @LosJamonesLH: Este #jamoncebocampo curado artesanalmente en la sierra de #Salamanca es sencillamente delicioso...pues imagina con un 15…,4165,3935,3118,1,0,2018-04-24 12:13:01,Cornella
436264105,hisabeldsegura,"Conoce #Teruel, su #Cultura , su #Historia , sus #tradiciones y sobre todo... Su #Gastronomia , con un #jamón D.O.… https://t.co/3uQMzrkCSS",224,286,229,0,9,2018-04-24 12:08:48,TERUEL
300213591,Viagrupo,¿Quién dijo #Pizza? Paga RD$295 en vez de RD$600 por pizza familiar de 8 pedazos del ingrediente de tu elección:… https://t.co/MmOcF0rREJ,26222,11402,11,0,0,2018-04-24 12:00:26,
860462253677707264,EligetuIberico,¿Tienes un #JamónIbérico en casa y quieres sacarle el máximo provecho?  Sigue paso a paso este videotutorial de… https://t.co/ex96mVb2gq,641,816,78,1,1,2018-04-24 11:59:18,"Zafra, España"
968069077418815488,Salamero13,"El #jamon , tradición española que en @Salamero13 mantenemos. Cuidamos el producto, y nuestros clientes lo notan. V… https://t.co/2CiK4QqiCQ",45,127,27,0,10,2018-04-24 11:56:22,"Zaragoza, España"
460649190,flamagoibericos,"¿Os gusta el #jamónibérico?
¿Y os gustan las #croquetas?
Si la respuesta a ambas preguntas es un #SÍ, entonces, os… https://t.co/mFNKGN8cnJ",80,12,20,2,1,2018-04-24 11:55:11,San Sebastián de los Reyes
306883104,CarlosJRubiofm,RT @CarlosJRubiofm: @Mijaresx @Fansdelaradio te quiero #patanegra,11241,10314,55466,8,0,2018-04-24 11:51:53,"Madrid, España"
917134082735296512,LosJamonesLH,Este #jamoncebocampo curado artesanalmente en la sierra de #Salamanca es sencillamente delicioso...pues imagina con… https://t.co/0tWjSRTAnn,878,4981,5275,1,6,2018-04-24 11:42:07,España
748178880805150721,grupocomapa,"Resultados de esfuerzo y trabajo constante con miras a acercarnos cada vez más al consumidor, a sus gustos y necesi… https://t.co/XcZWBJXy8u",20,49,64,0,0,2018-04-24 11:32:59,"Alcobendas, España"
770239086573617152,Jamon_EveryBody,"Para que un plato de #jamón triunfe hay que servir un buen producto y presentarlo correctamente 👌.

📝 En nuestro bl… https://t.co/brQCcUBVKN",374,1718,215,0,2,2018-04-24 11:29:30,"Santa Cruz de Tenerife, España"
130101864,aplusmk,"RT @mundoiberico: ¿Sabes qué vas a tomar hoy de aperitivo? Te damos una pista 👇

📌 https://t.co/3MPl9wGSwr

🐽 #LasPalmas #GranCanaria #Ibér…",2273,620,2926,1,0,2018-04-24 11:29:26,Madrid
4898899210,EssentiaRest,RT @EssentiaRest: Con #jamón y buen vino se anda el camino. https://t.co/nbDYtmO90L,305,1082,65,2,0,2018-04-24 11:00:02,"Tarancón, España"
107864728,iglecristo,"RT @CaradeTortilla1: #When vas al #súper 🛒 por #jamón y descubres que hay un #colón, pero no importa porque realmente lo necesitas 😬 https:…",20,379,28,11,0,2018-04-24 10:48:46,preguntar
856960274376556546,Paolo83400112,"RT @tierradesabor: Francia, el mercado internacional más importante para el #JamónIbérico España https://t.co/ZspT97aqK1 #SaborIbérico http…",146,806,1945,10,0,2018-04-24 10:35:55,"Roma, Lazio"
856960274376556546,Paolo83400112,"RT @eljamonbellota: ¡Quien a buen árbol se arrima, buena sombra le cobija! #jamónIbérico #jamónPedroches https://t.co/Q2IvmeQEwh",146,806,1945,3,0,2018-04-24 10:35:44,"Roma, Lazio"
920319504692994048,HamBot2,"RT @carniceriaflore: Libritos de pescado rellenos de #jamón serrano y queso
Si pensabas que el Pescado y el Jamón eran dos ingredientes con…",47,1,0,1,0,2018-04-24 10:32:08,
1659627854,centralidparque,Hoy cumple años en #Albacete nuestro #compañero Guillermo. Le mandamos en Twitter un fuerte #abrazo con el deseo de… https://t.co/5uPi09JXHl,99,411,30,0,0,2018-04-24 10:31:38,"Albacete, España"
4842015736,fogonesnogales,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,142,194,831,9,0,2018-04-24 10:31:05,"Azuqueca de Henares, Castilla-"
556320663,M_LopezOrtega,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,1053,486,2482,9,0,2018-04-24 10:26:35,
2171149541,Marcos_Munilla,RT @ELaHoguera: El mejor #aperitivo #embutidoslahoguera #jamon https://t.co/mMLi2gT0Cd,436,455,564,2,0,2018-04-24 10:22:04,
1949569164,ELaHoguera,El mejor #aperitivo #embutidoslahoguera #jamon https://t.co/mMLi2gT0Cd,951,584,78,2,2,2018-04-24 10:16:19,Soria
1340371286,JoseMiguezCid,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,1231,2365,3725,9,0,2018-04-24 10:16:18,Santiago de Compostela
274652228,Jamon_Lovers,Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el program… https://t.co/NJfSEjOH2I,1975,624,6045,9,25,2018-04-24 10:15:19,Madrid
407703463,dvillarrib,"RT @summumgolf: El mejor #Jamón de #Bellota 100% #Ibérico es, sin duda, de el  @SenoriodeMontan. Así lo demuestra esta imagen hipnótica de…",1619,496,12654,4,0,2018-04-24 10:12:52,all over the world
964433278290755584,DonMauroRte,Olvídate de la vuelta a la rutina con ese momento en el que nuestro #JamónIbérico se funde en tu boca liberando sua… https://t.co/KIdbdP9LpC,192,235,47,0,4,2018-04-24 10:04:47,"Plaza Mayor, 19 Salamanca"
487526118,buffetdetapas,"A media mañana, nada como un flautín de jamón o de tortilla para reponer fuerzas en plena Plaza del Pilar. ¿Te vien… https://t.co/v1ELDlSOky",1245,903,1740,0,3,2018-04-24 10:00:00,"Plaza del Pilar, 16 Zaragoza"
463001968,SalamancaNegra,"RT @PacoBescos: Mañana estaré en el @SalamancaNegra , y, además de verme recoger el #PataNegra, podréis escucharme hablar de la influencia…",2035,603,1163,4,0,2018-04-24 09:47:11,Salamanca (España)
2831287463,cortijoolivar,"Sé original y acompaña tus Cortijo del Olivar con tu salsa favorita. ¡¡Verás que ricas!!  😍
El segundo placer de su… https://t.co/ccNILOFQ1i",81,285,0,0,1,2018-04-24 09:30:12,Arcos de la Frontera
4059678945,carniceriaflore,"Libritos de pescado rellenos de #jamón serrano y queso
Si pensabas que el Pescado y el Jamón eran dos ingredientes… https://t.co/0uXSKHNXiA",416,23,5,1,0,2018-04-24 09:27:56,"Vitigudino, España"
908446109177180160,ChocolatBs,"Después de la fiesta de #SantJordi volvemos a la dieta con una baguetina de #cereales con #tomate, #lechuga y… https://t.co/sme28Uxibs",66,42,155,0,3,2018-04-24 09:26:22,Rda. Gral. Mitre 105 Barcelona
252611091,PacoBescos,"Mañana estaré en el @SalamancaNegra , y, además de verme recoger el #PataNegra, podréis escucharme hablar de la inf… https://t.co/so8AxCUX4j",574,921,1318,4,10,2018-04-24 09:05:23,Madrid
218962085,recetasdecarol,"RT @PrincipePio: ¡A mal tiempo, buena cara! Si en #Madrid llueve, ven a disfrutar de nuestro maravilloso #roomservice con #jamon y #vino mi…",12033,10494,29906,2,0,2018-04-24 09:03:09,Madrid
920319504692994048,HamBot2,"RT @summumgolf: El mejor #Jamón de #Bellota 100% #Ibérico es, sin duda, de el  @SenoriodeMontan. Así lo demuestra esta imagen hipnótica de…",47,1,0,4,0,2018-04-24 09:02:02,
207296491,summumgolf,"El mejor #Jamón de #Bellota 100% #Ibérico es, sin duda, de el  @SenoriodeMontan. Así lo demuestra esta imagen hipnó… https://t.co/13fXcryEoX",5649,1665,10736,4,10,2018-04-24 09:00:46,Madrid
4791870795,RestTxinparta,"¿Hay mejor #plan que #disfrutar de un buen #vino con un #jamoniberico? 
 On egin! #Donostia #SidreriaUrbana #igara… https://t.co/iYKnAjMzm6",850,906,69,0,0,2018-04-24 08:55:13,Donostia-San Sebastián
934045712882466821,FranPCdJ,"Ven a Jamonería Fran Pérez donde la espera tiene premio!

#jamon #jamonería #lovejamón… https://t.co/1KKOY73rNa",11,77,8,1,3,2018-04-24 08:18:42,
324877951,manzanares_es,"RT @Sabor_Manchego: Catas de #vino, #miel, #cervezaartesana, #quesomanchego y #jamón del 4 al 6 de mayo en Fersama 2018. Disfruta del sabor…",1877,87,79,2,0,2018-04-24 07:23:35,Manzanares
704234589993246725,Sabor_Manchego,"Catas de #vino, #miel, #cervezaartesana, #quesomanchego y #jamón del 4 al 6 de mayo en Fersama 2018. Disfruta del s… https://t.co/jyBolKyDch",12,2,0,2,2,2018-04-24 07:22:43,
154185785,kruela2010,"RT @COCINERAYMADRE: Una receta muy sencilla con pechugas de pollo, una carne rellena de queso fundido, jugosa y con el crujiente jamón. Muy…",370,1129,14481,5,0,2018-04-24 07:22:10,
890232259776794625,delademanda_Bur,"Te ayudamos a recuperar fuerzas tras el puente en #CastillayLeón con nuestros embutidos ibéricos

#dlademanda… https://t.co/0mchcuzbGJ",151,693,77,0,0,2018-04-24 06:55:07,"Burgos, España"
1637450413,David_GPuerta,"RT @Hostalremona: Vamos a jugar al juego de buscar la diferencia entre estos platos.
Los #Lunes hay que darle al coco 😉
🍽️
. . . 
#meatlove…",888,360,10886,2,0,2018-04-24 06:53:40,"Orcasitas, Madrid, Spain"
917134082735296512,LosJamonesLH,La #primavera es tiempo de #comuniones. La opción de un buen #jamón es muy frecuente en los #catering Pero si encim… https://t.co/HXtb0pycxZ,878,4981,5275,0,2,2018-04-24 06:49:52,España
821341384158412801,TodoMemesWeb,A cabo que ni quería Pero me guardas una torta de jamón #cabo #quería #Pero #guardas #torta #jamón… https://t.co/sNEXZNYlEJ,29,0,0,0,0,2018-04-24 04:44:58,
3012804047,Hotel_Torres,"Alta cocina de barrio, patatas fritas, jamón ibérico y huevos fritos con puntilla.
A veces menos, es más 😅🖐🏻
Foto 📷… https://t.co/s89fBb32vT",1209,1333,5626,1,6,2018-04-24 03:26:41,Guijuelo (Salamanca).
247195641,jamonBEHER,"https://t.co/VNKS9ibZRd
""El #jamón más premiado del mundo""
🐖

#Alimentaria #Alimentaria2018 #Ibérico… https://t.co/PWBYvlLYUA",8860,2823,1188,1,1,2018-04-24 02:08:59,#Guijuelo. #Salamanca. España.
830480342251405312,RecetasExpress_,Judías verdes con jamón A MI MANERA https://t.co/sTjvBDdfV5 #jamon 😋,2874,1999,758,0,0,2018-04-24 01:41:27,España
846849177711775744,Embutidomallorc,"¡Una cena sencilla y creativa!💪🏻👩🏻‍🍳

Tortillas o aros de masa para pastelitos horneados, rellenos de tu producto M… https://t.co/hr0nPdpqqC",205,893,1704,0,1,2018-04-23 21:42:26,"Caracas, Venezuela"
910264616831373315,barreratoni2,"RT @COCINERAYMADRE: Una receta muy sencilla con pechugas de pollo, una carne rellena de queso fundido, jugosa y con el crujiente jamón. Muy…",202,251,9285,5,0,2018-04-23 20:47:48,Tenerife
2330374417,IbericosCOVAP,"Y tú, qué prefieres: ¿#PaletaIbérica o #JamónIbérico? https://t.co/B1ZXZ1KV6s #JamónCOVAP #Jamón… https://t.co/XGb9VLu2Sc",2411,934,2249,0,4,2018-04-23 20:31:50,Pozoblanco (Córdoba)
1620588475,BarcelonaSunSeg,Con #Segway #Jamon Llover`s #Tour disfrutaras de una cata de 6 jamones https://t.co/oQ8EZ0CfnC https://t.co/rpttpTDbQz,975,2032,65,0,0,2018-04-23 19:59:59,Barcelona
533125487,MartinezSomalo,"RT @CdeCarnica: El confeti de #jamón y #chorizo de @MartinezSomalo , premio #Innoval al producto cárnico más innovador #novedad #innovacion…",784,750,504,1,0,2018-04-23 19:58:45,
891414817,HosteleriaCu,RT @EssentiaRest: Con #jamón y buen vino se anda el camino. https://t.co/nbDYtmO90L,1156,617,6729,2,0,2018-04-23 19:40:50,Avenida Republica  Argentina 4
829056192,bapobapocom,RT @ColmadoIberico: Saborea la #FeriadeAbril18 en el @ColmadoIberico #arte #jamoniberico #cincojotas #tapas #estamosdeferia https://t.co/MJ…,476,340,2,1,0,2018-04-23 19:26:30,
1620517770,AMBADANAROBA,"RT @Hostalremona: Vamos a jugar al juego de buscar la diferencia entre estos platos.
Los #Lunes hay que darle al coco 😉
🍽️
. . . 
#meatlove…",85,206,1704,2,0,2018-04-23 18:16:49,
4898899210,EssentiaRest,Con #jamón y buen vino se anda el camino. https://t.co/nbDYtmO90L,305,1082,65,2,6,2018-04-23 18:09:14,"Tarancón, España"
13708782,canalsur,"Comenzamos la semana en @CometeloCSTV con un exquisito #PastelFrío de #pollo y #jamón, donde el #JamónSerrano de bo… https://t.co/OF0ox17kfU",124586,344,7343,0,3,2018-04-23 17:50:09,Andalucía
429756220,OscarBrias,"RT @ondacerolarioja: Ya tenemos lista la quiniela de la #TerceraRiojana, la última del mes para conseguir el #jamón de abril, gentileza de…",167,133,79,3,0,2018-04-23 17:30:05,"Logroño, La Rioja"
2216518088,wikijamon,"#OFERTA - Jamonero afinox, con estructura en acero inoxidable y base de silestone de color ""Estelar Negro"". (Hay va… https://t.co/4jxhEAHq9I",324,209,255,0,0,2018-04-23 17:20:11,España
2755008308,jamon_tartessos,Buenísimas tardes!! Cerramos una semana cargada de trabajo y volvemos a la carga para seguir llevando nuestros prod… https://t.co/8l2EqEqjvr,222,155,31,0,0,2018-04-23 17:20:08,Cumbres Mayores (Huelva)
846849177711775744,Embutidomallorc,"Lunes Apetitoso👆🏻😋

Con el buen sabor español de nuestros Embutidos Mallorca

¡Siempre presentes en tus días!… https://t.co/h6y9xr37To",205,893,1704,0,2,2018-04-23 17:06:27,"Caracas, Venezuela"
712814773,latavina,Con la ración de #jamón ibérico siempre se acierta. Lo difícil es elegir con que acompañarlo de nuestra carta de vi… https://t.co/oHZxF1GZLb,3560,2309,4839,0,1,2018-04-23 16:25:04,Logroño-La Rioja-España
2325267320,AZAFRANESM,Asamblea de #eurotoques... no podemos estar mejor acompañadas!! #5jotas #jamoniberico… https://t.co/KthZ7gPEBf,1084,1000,2346,0,2,2018-04-23 16:19:38,España
919210495298752512,cocinadeleticia,"RT @COCINERAYMADRE: Una receta muy sencilla con pechugas de pollo, una carne rellena de queso fundido, jugosa y con el crujiente jamón. Muy…",407,455,5409,5,0,2018-04-23 16:07:24,
541005094,radioweblatina,RT @RutaGourmet: #RECETA para #niños: CALABACITAS RELLENAS DE #JAMÓN DE #PAVO Y #QUESO #MANCHEGO (+video)    https://t.co/IhJguf3T0d,11331,671,11,1,0,2018-04-23 15:45:08,
119039284,RutaGourmet,#RECETA para #niños: CALABACITAS RELLENAS DE #JAMÓN DE #PAVO Y #QUESO #MANCHEGO (+video)    https://t.co/IhJguf3T0d,4667,5015,628,1,1,2018-04-23 15:43:25,Internacional
253966531,navarretinto,RT @SalondeGourmets: El #jamón es bueno para el corazón. @navarretinto Jamón Ibérico de la Dehesa de Extremadura. #SalóndeExtremadura https…,185,273,321,2,0,2018-04-23 15:42:36,Dehesa de Extremadura
2148961592,casaroibas,"Disfruta del mejor #jamón de la isla en Casa Roibas
Contacta con nosotros:
☎️ 971 276 825 📱 609 239 983
📧 casaroiba… https://t.co/4Z5zvNLTAH",96,58,2,0,2,2018-04-23 15:00:03,
128003947,FER_COMPEAN,RT @mirolloes: En Marzo fueron #PataNegra @d_baldomeros #Quebailenlosdemas @JVerben @law_pop @MarondaES @loscristales #Clubdelfindelmundo #…,773,749,2020,9,0,2018-04-23 14:44:01,"Huixquilucan, México"
254063751,silvi_jimenez,"RT @JamonBlazquez: Hoy es día de regalar #libros, #rosas y ¿por qué no un buen #jamón? Te deseamos un feliz festivo #DíadeCastillayLeón y #…",229,309,159,2,0,2018-04-23 14:41:09,
247195641,jamonBEHER,"Repost nageram
Hoy estamos con #Jamón #BEHER en el #MercadoColón en la presentación de #Lenovo… https://t.co/vvAeR5R10r",8860,2823,1188,0,2,2018-04-23 14:34:56,#Guijuelo. #Salamanca. España.
576311262,CdeCarnica,"El confeti de #jamón y #chorizo de @MartinezSomalo , premio #Innoval al producto cárnico más innovador #novedad… https://t.co/fHbACl8iWZ",4918,370,90,1,4,2018-04-23 14:00:04,Madrid
2311291247,marco_mseyerm,RT @garcia_carrion: Menudo #maridaje de #PataNegra... tu sí que sabes @marco_mseyerm ;) https://t.co/OBTVIg7L66,571,1840,17582,1,0,2018-04-23 13:07:16,
2311291247,marco_mseyerm,"@garcia_carrion SABER, saber.... sabremos y degustar, degustamos. Ahora sólo resta poder saborear el resto de vuest… https://t.co/g4AqnFHbnl",571,1840,17582,0,1,2018-04-23 13:06:54,
79710186,Hostalremona,"Vamos a jugar al juego de buscar la diferencia entre estos platos.
Los #Lunes hay que darle al coco 😉
🍽️
. . .… https://t.co/YmGwZbwTx8",1355,933,2446,2,1,2018-04-23 12:14:36,"Liébana, Cantabria, Spain"
245578485,mesoncasapaco,!! Disfrutemos del #Lunes !! 😎 !! Disfrutemos de los grandes placeres que nos da nuestra tierra 🍷🐷 !! Te esperamos… https://t.co/t71xpAzBMZ,1382,1036,1214,0,3,2018-04-23 12:11:32,"Calle Bami, 15, 41013 Sevilla"
13708782,canalsur,"Comenzamos la semana en @CometeloCSTV con un exquisito #PastelFrío de #pollo y #jamón, donde el #JamónSerrano de bo… https://t.co/OTInp0AYdO",124586,344,7343,0,2,2018-04-23 11:42:05,Andalucía
274652228,Jamon_Lovers,"Todo listo para la gran cita de mañana, I Concurso Cortadores de Jamón Real Café Bernabéu @RCafeBernabeu ¿Queréis s… https://t.co/pbATK34bVR",1975,624,6045,0,4,2018-04-23 11:37:39,Madrid
